ID,RWT_1,RWT_2,RWT_3,RWT_4,RWT_5,RWT_6,RWT_7,RWT_8,RWT_9,RWT_10,RWT_11,RWT_12,RWT_13,RWT_14,RWT_15,RWT_16,RWT_17,RWT_18,RWT_19,RWT_20,RWT_21,RWT_22,RWT_23,RWT_24
sub-010280,12.0,63,1.0,0.0,11.0,1.0,0.0,23.0,73,2.0,0.0,,20.0,82,2.0,0.0,15.0,4.0,0.0,35.0,90,6.0,0.0,
sub-010281,1.0,2,1.0,0.0,2.0,0.0,2.0,3.0,4,1.0,2.0,,10.0,12,0.0,0.0,5.0,0.0,0.0,15.0,15,0.0,0.0,
sub-010278,9.0,15,2.0,0.0,6.0,0.0,0.0,15.0,17,2.0,0.0,,23.0,72,1.0,0.0,16.0,0.0,0.0,39.0,77,1.0,0.0,
sub-010277,14.0,77,1.0,0.0,16.0,0.0,0.0,30.0,93,1.0,0.0,,26.0,>98,3.0,0.0,19.0,0.0,0.0,45.0,>98,3.0,0.0,
sub-010282,14.0,77,0.0,0.0,15.0,0.0,0.0,29.0,90,0.0,0.0,,26.0,>98,0.0,0.0,19.0,0.0,0.0,45.0,>98,0.0,0.0,
sub-010283,17.0,88,0.0,0.0,1.0,2.0,1.0,18.0,58,2.0,1.0,,12.0,23,1.0,0.0,6.0,0.0,0.0,18.0,25,1.0,0.0,
sub-010284,5.0,15,0.0,0.0,8.0,0.0,0.0,13.0,35,0.0,0.0,,17.0,69,0.0,0.0,6.0,0.0,0.0,23.0,38,0.0,0.0,
sub-010285,14.0,77,1.0,0.0,8.0,0.0,0.0,22.0,72,1.0,0.0,,10.0,12,2.0,0.0,6.0,1.0,1.0,16.0,17,3.0,1.0,
sub-010287,15.0,80,0.0,0.0,4.0,1.0,1.0,19.0,63,1.0,1.0,,16.0,61,0.0,0.0,13.0,1.0,0.0,29.0,72,1.0,0.0,
sub-010288,15.0,80,1.0,0.0,14.0,0.0,0.0,29.0,90,1.0,0.0,,31.0,>98,0.0,0.0,23.0,1.0,0.0,54.0,>98,1.0,0.0,
sub-010290,12.0,42,1.0,0.0,13.0,0.0,0.0,25.0,67,1.0,0.0,,29.0,97,0.0,0.0,22.0,0.0,0.0,51.0,97,0.0,0.0,
sub-010291,18.0,90,0.0,0.0,12.0,2.0,0.0,30.0,93,2.0,0.0,,27.0,>98,1.0,0.0,13.0,4.0,0.0,40.0,95,5.0,0.0,
sub-010289,12.0,42,0.0,0.0,9.0,1.0,0.0,21.0,43,1.0,0.0,,27.0,89,0.0,0.0,27.0,0.0,1.0,54.0,99,0.0,1.0,
sub-010286,14.0,77,1.0,0.0,6.0,0.0,0.0,20.0,68,1.0,0.0,,20.0,82,0.0,0.0,6.0,0.0,0.0,26.0,53,0.0,0.0,
sub-010191,12.0,21,0.0,0.0,5.0,0.0,0.0,17.0,16,0.0,0.0,,36.0,96,1.0,0.0,18.0,0.0,0.0,54.0,92,1.0,0.0,
sub-010293,20.0,80,1.0,1.0,13.0,0.0,0.0,33.0,84,1.0,1.0,,35.0,94,0.0,1.0,24.0,0.0,0.0,59.0,98,0.0,1.0,
sub-010192,16.0,51,0.0,0.0,7.0,0.0,0.0,23.0,36,0.0,0.0,,21.0,31,0.0,0.0,11.0,0.0,0.0,32.0,20,0.0,0.0,
sub-010292,20.0,80,0.0,0.0,12.0,0.0,0.0,32.0,78,0.0,0.0,,27.0,65,0.0,0.0,22.0,1.0,0.0,49.0,84,1.0,0.0,
sub-010193,7.0,2,1.0,0.0,4.0,0.0,0.0,11.0,2,1.0,0.0,,19.0,17,0.0,0.0,8.0,2.0,0.0,27.0,12,2.0,0.0,
sub-010296,18.0,67,0.0,1.0,22.0,0.0,0.0,40.0,97,0.0,1.0,,24.0,52,0.0,0.0,17.0,0.0,0.0,41.0,58,0.0,0.0,
sub-010194,16.0,51,0.0,0.0,6.0,0.0,0.0,22.0,31,0.0,0.0,,33.0,91,0.0,0.0,24.0,0.0,0.0,57.0,96,0.0,0.0,
sub-010195,16.0,51,1.0,0.0,8.0,0.0,0.0,24.0,40,1.0,0.0,,21.0,31,0.0,0.0,11.0,2.0,0.0,32.0,20,2.0,0.0,
sub-010294,18.0,67,0.0,0.0,8.0,0.0,0.0,26.0,50,0.0,0.0,,23.0,48,0.0,0.0,9.0,0.0,0.0,32.0,20,0.0,0.0,
sub-010297,12.0,21,4.0,0.0,6.0,2.0,0.0,18.0,17,6.0,0.0,,14.0,3,0.0,0.0,16.0,1.0,0.0,30.0,16,1.0,0.0,
sub-010196,12.0,21,0.0,0.0,7.0,0.0,0.0,19.0,24,0.0,0.0,,23.0,48,0.0,0.0,17.0,0.0,0.0,40.0,55,0.0,0.0,
sub-010298,11.0,14,0.0,0.0,7.0,1.0,0.0,18.0,17,1.0,0.0,,24.0,52,0.0,0.0,16.0,0.0,0.0,40.0,55,0.0,0.0,
sub-010200,11.0,14,0.0,0.0,11.0,0.0,0.0,22.0,31,0.0,0.0,,33.0,91,1.0,0.0,19.0,1.0,0.0,52.0,88,2.0,0.0,
sub-010299,20.0,80,2.0,1.0,11.0,2.0,0.0,31.0,73,4.0,1.0,,29.0,72,2.0,0.0,20.0,0.0,0.0,49.0,84,2.0,0.0,
sub-010201,18.0,67,2.0,0.0,8.0,0.0,0.0,26.0,50,2.0,0.0,,27.0,65,0.0,0.0,23.0,0.0,0.0,50.0,84,0.0,0.0,
sub-010295,14.0,35,0.0,0.0,9.0,0.0,0.0,23.0,36,0.0,0.0,,25.0,57,0.0,0.0,10.0,0.0,0.0,35.0,35,0.0,0.0,
sub-010300,15.0,42,0.0,0.0,10.0,0.0,0.0,25.0,44,0.0,0.0,,18.0,12,1.0,0.0,19.0,0.0,0.0,37.0,44,1.0,0.0,
sub-010213,13.0,28,0.0,0.0,15.0,0.0,0.0,28.0,55,0.0,0.0,,23.0,48,1.0,0.0,26.0,1.0,0.0,49.0,84,2.0,0.0,
sub-010204,9.0,8,1.0,0.0,10.0,0.0,0.0,19.0,24,1.0,0.0,,21.0,31,2.0,0.0,9.0,1.0,0.0,30.0,16,3.0,0.0,
sub-010214,24.0,95,1.0,0.0,7.0,1.0,0.0,31.0,73,2.0,0.0,,33.0,91,0.0,0.0,25.0,0.0,0.0,58.0,97,0.0,0.0,
sub-010301,14.0,38,0.0,0.0,12.0,0.0,0.0,26.0,57,0.0,0.0,,38.0,97,2.0,0.0,31.0,0.0,0.0,69.0,>99,2.0,0.0,
sub-010215,18.0,67,0.0,1.0,12.0,1.0,0.0,30.0,69,1.0,1.0,,24.0,52,0.0,0.0,21.0,0.0,0.0,45.0,68,0.0,0.0,
sub-010210,19.0,74,0.0,0.0,8.0,0.0,0.0,27.0,53,0.0,0.0,,24.0,52,2.0,0.0,21.0,0.0,0.0,45.0,68,2.0,0.0,
sub-010303,11.0,14,0.0,0.0,8.0,0.0,0.0,19.0,24,0.0,0.0,,27.0,65,0.0,0.0,16.0,1.0,0.0,43.0,61,1.0,0.0,
sub-010218,16.0,51,1.0,0.0,11.0,1.0,0.0,27.0,53,2.0,0.0,,32.0,88,1.0,1.0,19.0,0.0,0.0,51.0,86,1.0,1.0,
sub-010203,11.0,14,0.0,0.0,5.0,0.0,0.0,16.0,10,0.0,0.0,,21.0,31,0.0,0.0,8.0,1.0,0.0,29.0,14,1.0,0.0,
sub-010306,8.0,4,1.0,0.0,8.0,0.0,0.0,16.0,10,1.0,0.0,,19.0,17,0.0,0.0,11.0,0.0,0.0,30.0,16,0.0,0.0,
sub-010319,22.0,90,4.0,0.0,10.0,3.0,0.0,32.0,78,7.0,0.0,,24.0,52,4.0,0.0,17.0,0.0,0.0,41.0,58,4.0,0.0,
sub-010216,11.0,14,1.0,0.0,3.0,0.0,0.0,14.0,3,1.0,0.0,,19.0,17,2.0,0.0,15.0,0.0,0.0,34.0,31,2.0,0.0,
sub-010305,18.0,67,0.0,0.0,11.0,0.0,0.0,29.0,63,0.0,0.0,,21.0,31,0.0,0.0,18.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010220,20.0,80,0.0,0.0,10.0,0.0,0.0,30.0,75,0.0,0.0,,30.0,84,0.0,0.0,18.0,1.0,0.0,48.0,79,1.0,0.0,
sub-010320,19.0,74,0.0,0.0,11.0,0.0,0.0,30.0,69,0.0,0.0,,29.0,72,0.0,0.0,22.0,0.0,0.0,51.0,86,0.0,0.0,
sub-010308,8.0,4,0.0,0.0,3.0,0.0,0.0,11.0,2,0.0,0.0,,25.0,57,0.0,0.0,18.0,0.0,0.0,43.0,61,0.0,0.0,
sub-010307,12.0,21,0.0,0.0,7.0,0.0,0.0,19.0,24,0.0,0.0,,17.0,9,0.0,0.0,12.0,0.0,0.0,29.0,14,0.0,0.0,
sub-010302,20.0,80,0.0,0.0,8.0,0.0,0.0,28.0,55,0.0,0.0,,23.0,48,0.0,0.0,14.0,0.0,0.0,37.0,44,0.0,0.0,
sub-010309,11.0,14,0.0,0.0,11.0,0.0,0.0,22.0,31,0.0,0.0,,14.0,3,0.0,0.0,12.0,0.0,1.0,26.0,9,0.0,1.0,
sub-010304,13.0,28,0.0,0.0,8.0,1.0,0.0,21.0,26,1.0,0.0,participant did not seem to be focused on the task,21.0,31,1.0,0.0,11.0,0.0,0.0,32.0,20,1.0,0.0,participant did not seem to be focused on the task
sub-010224,19.0,74,0.0,0.0,14.0,0.0,0.0,33.0,84,0.0,0.0,,35.0,94,0.0,0.0,12.0,0.0,0.0,47.0,75,0.0,0.0,
sub-010225,11.0,14,0.0,0.0,5.0,0.0,0.0,16.0,10,0.0,0.0,,21.0,31,0.0,0.0,10.0,0.0,0.0,31.0,18,0.0,0.0,
sub-010310,11.0,14,0.0,0.0,7.0,0.0,0.0,18.0,17,0.0,0.0,,20.0,26,0.0,0.0,14.0,0.0,0.0,34.0,31,0.0,0.0,
sub-010312,17.0,60,0.0,1.0,7.0,3.0,0.0,24.0,40,3.0,1.0,,27.0,65,0.0,0.0,18.0,2.0,0.0,45.0,68,2.0,0.0,
sub-010253,10.0,9,0.0,0.0,6.0,1.0,0.0,16.0,10,1.0,0.0,,19.0,17,0.0,0.0,20.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010314,18.0,67,1.0,0.0,10.0,0.0,0.0,28.0,55,1.0,0.0,,16.0,9,0.0,0.0,11.0,0.0,0.0,27.0,12,0.0,0.0,
sub-010226,12.0,21,0.0,0.0,7.0,0.0,0.0,19.0,24,0.0,0.0,,25.0,57,0.0,0.0,11.0,0.0,0.0,36.0,41,0.0,0.0,
sub-010311,16.0,51,0.0,0.0,13.0,1.0,0.0,29.0,63,1.0,0.0,,23.0,48,0.0,0.0,17.0,0.0,0.0,40.0,55,0.0,0.0,
sub-010228,13.0,28,1.0,0.0,6.0,1.0,0.0,19.0,24,2.0,0.0,,19.0,17,1.0,0.0,8.0,0.0,0.0,27.0,12,0.0,0.0,
sub-010315,16.0,51,0.0,0.0,13.0,0.0,0.0,29.0,63,0.0,0.0,,25.0,57,0.0,0.0,16.0,0.0,0.0,41.0,58,0.0,0.0,
sub-010317,12.0,21,1.0,1.0,5.0,0.0,1.0,17.0,16,1.0,2.0,,18.0,12,0.0,0.0,21.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010229,21.0,86,0.0,0.0,15.0,2.0,0.0,36.0,92,2.0,0.0,,42.0,>98,0.0,0.0,21.0,1.0,0.0,63.0,>99,1.0,0.0,
sub-010227,19.0,74,1.0,1.0,7.0,0.0,0.0,26.0,50,1.0,1.0,,34.0,92,0.0,0.0,25.0,0.0,0.0,59.0,98,0.0,0.0,
sub-010316,10.0,7,0.0,0.0,1.0,0.0,0.0,11.0,2,0.0,0.0,,33.0,91,1.0,0.0,17.0,1.0,0.0,50.0,85,2.0,0.0,
sub-010230,22.0,90,1.0,0.0,14.0,0.0,0.0,36.0,94,1.0,0.0,,28.0,70,1.0,0.0,10.0,0.0,0.0,38.0,49,1.0,0.0,
sub-010005,11.0,14,1.0,0.0,5.0,0.0,0.0,16.0,10,1.0,0.0,,23.0,48,2.0,0.0,8.0,5.0,0.0,31.0,18,7.0,0.0,
sub-010231,12.0,21,0.0,0.0,7.0,0.0,0.0,19.0,24,0.0,0.0,,26.0,61,0.0,0.0,13.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010232,21.0,86,1.0,0.0,17.0,0.0,0.0,38.0,97,1.0,0.0,,29.0,72,0.0,0.0,21.0,1.0,0.0,50.0,84,1.0,0.0,
sub-010233,16.0,51,0.0,2.0,4.0,3.0,1.0,20.0,25,3.0,3.0,,39.0,99,0.0,0.0,37.0,1.0,1.0,76.0,>99,1.0,1.0,
sub-010318,19.0,74,1.0,0.0,4.0,2.0,0.0,23.0,36,3.0,0.0,,26.0,61,1.0,0.0,15.0,1.0,1.0,41.0,58,2.0,1.0,
